12.6728,11.4709,12.0932,12.0127
11.5837,10.3993,10.6058,10.5752

12.6689,11.4759,12.0936,12.0141
11.5771,10.4017,10.6076,10.5777

12.6626,11.4815,12.0913,12.0142
11.5752,10.411,10.6028,10.575

12.6618,11.4822,12.0911,12.0145
11.5742,10.4113,10.6029,10.5756

12.667,11.4775,12.0942,12.0131
11.5754,10.4034,10.6083,10.5769

12.6668,11.4772,12.0915,12.0142
11.5788,10.4062,10.6034,10.5756

12.6681,11.4762,12.0907,12.0151
11.5804,10.4056,10.6021,10.5759

12.6753,11.4687,12.0932,12.0136
11.5844,10.3956,10.6069,10.5772

12.6747,11.4693,12.0919,12.0142
11.5855,10.3977,10.6043,10.5765

12.6713,11.4732,12.0914,12.0143
11.5839,10.4031,10.6022,10.5748

12.6724,11.4716,12.0937,12.0128
11.582,10.3988,10.6071,10.5761

12.6691,11.4746,12.0936,12.0125
11.5795,10.4024,10.6067,10.5754

12.6623,11.4821,12.0908,12.0148
11.5752,10.4118,10.6019,10.5751

12.6657,11.4782,12.0931,12.0129
11.5763,10.4061,10.6061,10.5755

12.6661,11.4782,12.093,12.014
11.5753,10.4047,10.6067,10.5773

12.667,11.4773,12.0909,12.0148
11.5795,10.4068,10.6022,10.5755

12.6721,11.4717,12.0925,12.0134
11.5831,10.4001,10.6051,10.5758

12.6752,11.4686,12.0928,12.0138
11.5846,10.3957,10.6064,10.5773

12.6737,11.4706,12.0908,12.0151
11.5857,10.3999,10.6022,10.5761

12.6689,11.4751,12.091,12.0146
11.5808,10.4041,10.603,10.5761

12.6682,11.4762,12.0939,12.0133
11.5768,10.4024,10.6078,10.5769

12.6635,11.4799,12.0908,12.0144
11.5754,10.4087,10.6035,10.5763

12.662,11.4818,12.0911,12.0142
11.5745,10.4111,10.603,10.5754

12.6681,11.4755,12.0931,12.013
11.5781,10.4028,10.6068,10.5764

12.7099,11.55,12.131,12.0974
11.5434,10.4066,10.6005,10.6135

12.6899,11.8645,12.071,12.4758
11.3146,10.5098,10.4612,10.8783

12.8177,12.1452,12.109,12.8853
11.1406,10.4924,10.3878,11.1432

12.992,12.5238,12.0899,13.4959
10.9491,10.4948,10.2022,11.518

13.195,12.9502,12.0105,14.2458
10.7479,10.4912,9.94491,11.98

13.4074,13.4577,11.8307,15.1932
10.5032,10.4881,9.59205,12.5806

13.6772,14.0445,11.6189,16.3047
10.2626,10.4858,9.17819,13.2374

13.9471,14.6921,11.4105,17.4674
10.0165,10.5046,8.76565,13.8773

14.2497,15.4007,11.2796,18.6551
9.7562,10.5058,8.41962,14.4824

14.6348,16.182,11.2861,19.8646
9.51801,10.4958,8.15449,14.9957

14.9929,16.9063,11.3591,20.9211
9.31634,10.4874,7.97067,15.3896

15.2372,17.4383,11.3749,21.7121
9.17219,10.487,7.81822,15.6866

15.4223,17.7092,11.3771,22.1728
9.1339,10.4791,7.71701,15.834

15.4445,17.7564,11.3283,22.2868
9.12709,10.484,7.66508,15.8879

15.452,17.7455,11.3879,22.2274
9.13423,10.4808,7.70812,15.8409

15.4502,17.737,11.5283,22.0895
9.13229,10.4767,7.81381,15.7412

15.4605,17.7194,11.6605,21.9602
9.13995,10.4691,7.91125,15.6437

15.4647,17.7126,11.6908,21.9293
9.14358,10.4665,7.93358,15.6204

15.4545,17.7248,11.6178,21.9996
9.13582,10.4715,7.88093,15.6758

15.455,17.7342,11.5012,22.1155
9.1366,10.4761,7.79268,15.7587

15.4441,17.7474,11.407,22.2054
9.12839,10.4813,7.72476,15.8296

15.447,17.7452,11.4109,22.2022
9.13057,10.4804,7.72705,15.826

15.4026,17.7348,11.4629,22.1086
9.10376,10.4763,7.7861,15.7978

15.1157,17.7883,11.5456,21.8486
8.9127,10.5002,7.94877,15.8024

14.7128,17.8309,11.9129,21.2229
8.64567,10.5176,8.38329,15.6175

14.2706,17.8072,12.7877,20.0234
8.36654,10.5161,9.26538,15.016

13.7432,17.7526,14.0948,18.3019
8.02848,10.4951,10.606,14.0345

17.7359,13.1946,18.7214,13.1749
10.4854,7.68059,14.799,10.199

17.7215,12.6411,20.1186,11.1827
10.4564,7.34062,16.5493,8.81767

17.8043,12.0029,21.2199,9.46043
10.4888,6.94442,18.1414,7.58931

17.7473,11.7404,21.8023,8.48899
10.4544,6.78899,19.0562,6.86437

17.7147,11.6118,21.9821,8.1179
10.4479,6.72052,19.4039,6.59167

17.6879,11.5803,21.7208,8.36184
10.4405,6.7047,19.1943,6.82444

17.7639,11.4854,21.2583,8.87068
10.5126,6.65695,18.7188,7.27564

17.5535,11.6529,20.5594,9.61827
10.388,6.75934,18.0631,7.95359

17.7834,11.4084,20.4909,9.69269
10.5278,6.60306,18.003,8.0301

17.5552,11.6558,20.561,9.61901
10.3928,6.76369,18.0564,7.9511

17.5994,11.6354,21.1084,9.02408
10.4085,6.74851,18.5911,7.41591

17.6579,11.6104,21.6063,8.49013
10.4299,6.72771,19.0712,6.93523

17.7489,11.5458,21.8337,8.25439
10.4858,6.68887,19.2704,6.71896

17.6468,11.6168,21.5203,8.58344
10.4265,6.73324,18.9859,7.01831

17.7345,11.502,21.1102,9.02774
10.4948,6.66622,18.5836,7.41946

17.5098,11.8712,20.5805,9.73522
10.3984,6.92125,17.8736,7.97076

17.3761,12.3424,20.3943,10.2011
10.4094,7.28178,17.2753,8.19753

17.347,12.7857,20.5671,10.333
10.492,7.63805,16.9439,8.08999

17.1219,13.4978,20.712,10.5475
10.4636,8.18588,16.509,8.0055

16.921,14.2032,20.6977,10.9398
10.4696,8.75609,15.9023,8.03602

16.7944,14.8044,20.3637,11.6419
10.5317,9.27318,15.0652,8.29389

16.4841,15.6043,19.441,12.9518
10.4948,9.95064,13.7758,8.94272

16.2559,16.2866,18.3633,14.3574
10.5217,10.5738,12.464,9.60461

15.9499,17.0446,17.2123,15.8146
10.4761,11.2489,11.1953,10.2437

15.9279,17.5174,16.5636,16.7262
10.6474,11.772,10.3124,10.4323

15.8186,18.0187,16.1541,17.3498
10.7364,12.3129,9.67196,10.4428

15.6743,18.4284,15.8294,17.8108
10.7501,12.7449,9.21704,10.452

15.7011,18.5585,15.6577,18.0675
10.8266,12.9044,8.97715,10.4558

15.8762,18.4318,15.6202,18.1306
10.9699,12.8248,8.91654,10.4527

18.3042,16.0143,18.2712,15.4943
12.7215,11.0468,10.5242,8.87145

18.3557,15.9561,18.3065,15.4475
12.7716,11.0148,10.5391,8.83851

15.9965,18.3065,15.6524,18.0961
11.0539,12.726,8.94275,10.4413

15.804,18.4963,15.6567,18.0969
10.9049,12.8603,8.95206,10.4467

15.6266,18.6693,15.6078,18.1393
10.783,12.9997,8.91725,10.464

15.6519,18.646,15.6434,18.1112
10.792,12.9713,8.9456,10.4551

15.7774,18.5217,15.6313,18.1175
10.8918,12.8865,8.93208,10.4536

15.9661,18.3347,15.6519,18.0959
11.0305,12.7461,8.94435,10.443

18.2889,16.0191,18.275,15.4784
12.7169,11.0565,10.5278,8.86277

18.1402,15.959,18.1648,15.393
12.6691,11.0671,10.5456,8.88223

15.6568,17.9446,15.5841,17.5394
10.9377,12.6186,9.18532,10.4224

14.8701,18.0079,15.4433,17.0361
10.4934,12.847,9.39557,10.4281

13.7216,18.3415,15.2472,16.5132
9.78199,13.3172,9.61535,10.4495

12.3939,18.7531,15.0548,15.9124
8.92048,13.8763,9.90261,10.4646

10.9805,19.1814,14.7911,15.3202
7.99319,14.5144,10.1679,10.4885

9.90747,19.5134,14.6131,14.8624
7.26409,15.0168,10.393,10.4901

9.28001,19.6827,14.5261,14.5537
6.83577,15.3149,10.5499,10.4634

9.1314,19.6267,14.4605,14.4254
6.75948,15.3667,10.5883,10.4495

9.40517,19.3486,14.3709,14.4883
6.98732,15.1463,10.5214,10.509

10.0469,18.7193,14.3982,14.4283
7.51012,14.6301,10.5436,10.4801

10.6059,18.1745,14.3472,14.4607
7.96401,14.1751,10.5044,10.5205

10.7518,18.034,14.2257,14.578
8.08583,14.0592,10.4063,10.6127

10.6517,18.1304,14.3023,14.5034
8.00344,14.1407,10.4671,10.5528

10.2373,18.5333,14.3968,14.4231
7.66348,14.4731,10.5445,10.4829

9.64042,19.1181,14.3752,14.4713
7.17908,14.9577,10.5249,10.5023

9.25302,19.4991,14.3682,14.5008
6.86329,15.2692,10.5181,10.5134

9.26191,19.4901,14.3723,14.4967
6.86943,15.2595,10.5229,10.5122

9.6404,19.145,14.4012,14.4824
7.15855,14.9365,10.552,10.5169

14.0082,14.945,18.0978,10.7528
10.5004,11.3518,13.548,7.76379

14.2503,14.7139,17.588,11.3936
10.5083,10.9489,13.3253,8.38146

14.4597,14.5345,17.0538,12.0779
10.4748,10.5861,13.0611,9.04202

14.782,14.2246,16.6103,12.6776
10.4658,10.0815,12.9202,9.69646

15.1551,13.831,16.2711,13.1487
10.4699,9.52153,12.8842,10.2884

15.5034,13.4659,15.9097,13.64
10.4572,9.01277,12.7957,10.8983

12.9254,15.9756,13.1859,16.4484
8.38961,10.4715,10.7164,13.5865

12.3944,16.4235,12.1312,17.5345
7.81301,10.4847,9.99947,14.8668

12.099,16.6919,11.1877,18.4826
7.49438,10.4844,9.26035,15.9249

11.9546,16.8476,10.5038,19.1606
7.34633,10.5027,8.68105,16.6339

11.9176,16.8858,10.2167,19.4355
7.30483,10.4991,8.43606,16.924

11.9229,16.8932,10.4169,19.254
7.3235,10.5286,8.59896,16.713

11.99,16.7876,11.037,18.6488
7.36724,10.469,9.16764,16.1601

11.9926,16.7506,11.6755,18.0302
7.35901,10.4419,9.76229,15.6008

12.0733,16.6821,12.1282,17.6064
7.41929,10.4143,10.1565,15.174

12.0505,16.6979,12.0604,17.6674
7.40092,10.419,10.102,15.2421

11.9873,16.7615,11.5758,18.127
7.35786,10.4506,9.66848,15.687

11.9875,16.8015,10.9385,18.7475
7.36899,10.4811,9.07234,16.2416

11.9392,16.8628,10.4496,19.2147
7.32941,10.5024,8.63707,16.6951

11.9339,16.8726,10.3627,19.3015
7.32056,10.4998,8.561,16.7826

12.1561,16.9556,10.8842,19.1065
7.41449,10.4878,8.90334,16.3584

12.5553,17.1354,11.8162,18.7886
7.56263,10.4623,9.48886,15.6502

13.1308,17.4416,12.8869,18.6211
7.75593,10.4339,10.045,14.9292

13.8096,17.8474,13.7,18.8821
7.97237,10.4203,10.2702,14.5011

14.7537,18.5824,14.2002,20.0159
8.21927,10.4475,10.013,14.4843

15.6663,19.3445,14.44,21.3938
8.43095,10.4858,9.59845,14.6488

16.6821,20.1778,15.0225,22.6188
8.64228,10.513,9.40628,14.6025

17.8935,21.0643,16.3617,23.3675
8.88507,10.5075,9.63821,14.1333

19.4108,22.0037,18.6802,23.5127
9.19132,10.4568,10.3109,13.205

20.7257,22.796,20.7293,23.5699
9.4281,10.3999,10.8589,12.4771

21.5407,23.4328,21.58,24.1605
9.53623,10.3987,10.9039,12.3252

21.7952,23.8844,21.0458,25.3803
9.52368,10.458,10.4258,12.7566

21.6653,24.0477,20.1941,26.246
9.4563,10.5177,9.97347,13.2165

21.6883,24.0203,20.3046,26.1327
9.4695,10.5087,10.0311,13.1547

21.7931,23.8759,21.1871,25.2359
9.51933,10.4516,10.5066,12.6865

21.9023,23.7774,21.7945,24.6485
9.56651,10.408,10.8228,12.3666

21.8279,23.8271,21.4211,24.9923
9.53738,10.4334,10.6334,12.5598

21.7337,23.9543,20.5953,25.8284
9.49499,10.4859,10.1874,12.9957

21.6633,24.0431,20.2304,26.2039
9.45715,10.5178,9.99374,13.1953

21.7575,23.9313,20.8063,25.6244
9.50427,10.4753,10.2984,12.886

21.8397,23.8194,21.5353,24.885
9.54061,10.4284,10.6933,12.5017

21.6467,23.6052,21.4659,24.5549
9.52445,10.4102,10.7715,12.4579

20.9487,23.3136,20.2491,24.7904
9.36967,10.4566,10.4032,12.9345

20.1553,22.851,18.9082,24.8739
9.21929,10.4855,10.0144,13.4448

19.2419,22.3058,17.8756,24.4669
9.02743,10.5076,9.84233,13.7866

18.3711,21.5498,17.31,23.4396
8.88384,10.4724,9.98267,13.8251

17.491,20.8425,16.8204,22.3796
8.71551,10.449,10.1732,13.8263

16.5754,20.1365,16.0458,21.5568
8.52975,10.4375,10.1951,14.0016

15.7105,19.519,14.9851,21.1388
8.33867,10.4452,9.96075,14.4194

14.8337,18.9765,13.8041,20.8969
8.10946,10.4719,9.59347,14.9892

14.0221,18.3962,12.7659,20.5338
7.90704,10.4825,9.2825,15.492

13.2905,17.8569,12.0493,19.9856
7.71088,10.4835,9.15944,15.8102

12.6434,17.369,11.6116,19.3082
7.52683,10.4803,9.20996,15.947

12.2387,17.0088,11.4661,18.7091
7.4213,10.4657,9.37353,15.9035

12.0428,16.8102,11.4453,18.347
7.3768,10.4549,9.50771,15.8245

11.9922,16.7702,11.4342,18.2701
7.36236,10.4556,9.53378,15.8123

12.0129,16.7634,11.3481,18.3586
7.3809,10.4563,9.44629,15.8805

11.9855,16.7908,11.1798,18.518
7.35991,10.4673,9.29828,16.0385

11.9715,16.8106,11.0224,18.67
7.34962,10.4763,9.15584,16.1823

11.9914,16.7978,10.9832,18.7095
7.36627,10.472,9.11513,16.2106

11.9717,16.8108,11.0274,18.6659
7.34949,10.476,9.16027,16.1782

11.997,16.7802,11.1815,18.5169
7.36739,10.4603,9.29924,16.037

12.0054,16.7714,11.3093,18.3964
7.37433,10.4587,9.41253,15.9185

11.9937,16.7744,11.3679,18.3367
7.36359,10.4575,9.47132,15.8716

12.0122,16.7685,11.344,18.3623
7.38645,10.4679,9.43668,15.873

12.2326,16.6396,11.3849,18.3483
7.60796,10.4862,9.37627,15.6936

12.6699,16.3543,11.6306,18.1468
8.04843,10.4907,9.41452,15.2103

13.1101,16.0472,12.1059,17.6973
8.52597,10.5078,9.6312,14.499

13.6218,15.641,12.909,16.8861
9.09788,10.489,10.0948,13.4823

14.1796,15.1801,14.0347,15.709
9.77639,10.4848,10.7518,12.151

15.297,14.1067,15.7954,13.8354
10.8853,9.99785,11.908,10.3728

14.7791,14.6385,16.0352,13.44
10.8117,10.7261,11.8176,9.80866

12.9588,16.4264,14.7602,14.5873
9.64178,12.418,10.6274,10.4768

12.5717,16.7641,14.5585,14.706
9.42584,12.8139,10.4188,10.5055

12.6206,16.7072,14.5185,14.7191
9.49869,12.8126,10.3621,10.4906

12.9551,16.373,14.5191,14.709
9.77176,12.542,10.3608,10.4894

13.4157,15.9188,14.573,14.6594
10.129,12.1527,10.4107,10.4716

13.7011,15.6351,14.5619,14.6579
10.3788,11.9426,10.3838,10.4588

13.7702,15.5646,14.5719,14.6479
10.4308,11.8806,10.3955,10.457

13.5743,15.7588,14.5742,14.652
10.2623,12.0279,10.4078,10.466

13.1444,16.186,14.526,14.6983
9.92754,12.3924,10.3622,10.4819

12.8009,16.5231,14.5226,14.7094
9.64071,12.6567,10.372,10.4945

12.6335,16.6887,14.5234,14.7144
9.50008,12.7851,10.3786,10.5002

12.6933,16.6284,14.503,14.7262
9.56031,12.7513,10.3524,10.5

13.0936,16.3726,14.629,14.7471
9.81262,12.4518,10.4121,10.4875

13.7733,16.1404,14.9649,14.8772
10.1418,12.0072,10.5417,10.4732

14.5669,16.0463,15.469,15.1074
10.428,11.5576,10.7184,10.46

13.8285,17.6509,14.6118,16.897
9.49829,12.2815,9.87258,11.5116

14.2272,18.317,15.0728,17.5632
9.35708,12.2059,9.92963,11.6714

14.6661,19.1878,15.6623,18.3608
9.16456,12.1562,10.007,11.8362

15.1583,20.1541,16.1917,19.3736
8.97308,12.1007,10.0015,12.0887

19.8328,17.1729,20.3125,17.0119
11.2042,9.63116,12.1891,10.1396

19.1626,19.8403,19.213,20.2251
10.106,10.4673,10.9727,11.618

19.9771,21.2659,19.4368,22.3481
9.84551,10.4901,10.5539,12.2745

20.7728,22.595,19.8606,24.148
9.63666,10.4982,10.3071,12.7221

21.3968,23.4678,20.4616,25.1115
9.54116,10.4847,10.2993,12.8388

21.7394,23.8665,21.027,25.3279
9.51025,10.4632,10.4368,12.7537

21.8367,23.8546,21.2964,25.1457
9.54051,10.4438,10.5538,12.6258

21.8039,23.8619,21.1793,25.2369
9.52896,10.4501,10.5003,12.6846

21.7764,23.9191,20.9261,25.5119
9.51388,10.4716,10.3577,12.8208

21.742,23.9456,20.7966,25.633
9.49718,10.4818,10.2939,12.8911

21.7732,23.9134,20.9561,25.4741
9.51373,10.4707,10.376,12.8035

21.7976,23.8575,21.1606,25.2443
9.52863,10.4508,10.493,12.6916

21.8108,23.8585,21.1912,25.2277
9.53253,10.4492,10.5048,12.6775

21.7571,23.9242,20.9619,25.4647
9.50568,10.475,10.3818,12.8015

21.7657,23.9158,20.8538,25.5688
9.51162,10.4725,10.3235,12.8563

21.7661,23.8138,20.9119,25.3858
9.562,10.4814,10.3579,12.7628

21.9481,23.4338,21.2836,24.736
9.79271,10.4651,10.5247,12.3815

22.0738,22.9286,21.6573,23.8722
10.0771,10.4667,10.7095,11.9107

22.2715,22.3205,22.0909,22.8885
10.4483,10.4567,10.9025,11.3566

22.3743,21.718,22.3991,21.9366
10.81,10.4661,11.0462,10.8418

18.9963,24.5034,19.3959,24.1867
9.42449,12.2923,9.47477,11.9725

20.9047,22.012,21.6003,21.2394
10.771,11.3674,10.5944,10.4312

19.614,22.6193,20.6748,21.3211
10.462,12.1551,10.0995,10.4473

18.5247,23.028,19.8333,21.3409
10.2157,12.8519,9.65643,10.44

17.4624,23.379,18.9303,21.3928
9.96923,13.5717,9.17865,10.4444

16.5054,23.5795,18.0302,21.4004
9.76852,14.2543,8.70876,10.4325

15.614,23.6894,17.1357,21.3852
9.58237,14.9174,8.24824,10.416

14.6871,23.8312,16.2097,21.4084
9.34101,15.6364,7.77035,10.4163

13.7819,23.9317,15.2811,21.4192
9.08852,16.3797,7.28917,10.4066

12.8733,24.0176,14.3183,21.4565
8.80056,17.1586,6.7927,10.4122

12.141,23.9207,13.4769,21.3631
8.61094,17.8419,6.3587,10.3524

11.4373,23.8105,12.5856,21.342
8.40644,18.5288,5.89972,10.329

10.6897,23.6904,11.5344,21.4315
8.1526,19.2762,5.3662,10.369

10.0584,23.5021,10.6168,21.4396
7.94436,19.9635,4.89178,10.3644

9.42156,23.2991,9.68684,21.4469
7.70716,20.6837,4.41469,10.3584

8.79384,23.0544,8.73832,21.4442
7.45543,21.4299,3.92891,10.3498

8.20452,22.7964,7.8202,21.4456
7.19596,22.1666,3.45816,10.3433

7.67301,22.4853,6.91543,21.4364
6.96076,22.8799,2.99305,10.3303

7.23821,22.1957,6.12504,21.4393
6.75832,23.5036,2.58437,10.3178

7.0326,21.9894,5.75585,21.3625
6.67529,23.8131,2.39538,10.2803

6.95723,21.8967,5.62844,21.3093
6.6481,23.927,2.33112,10.2577

6.97252,21.8858,5.63012,21.3079
6.66409,23.9117,2.33178,10.2565

7.02932,21.856,5.66916,21.2887
6.71763,23.8407,2.35314,10.2525

7.04317,21.8288,5.63495,21.2985
6.73967,23.8369,2.33442,10.253

7.04748,21.8228,5.63244,21.2979
6.74508,23.8318,2.33339,10.2537

7.04148,21.8419,5.66464,21.2873
6.73212,23.8282,2.35104,10.2527

6.99502,21.8691,5.63488,21.304
6.68744,23.8864,2.33448,10.2556

6.98692,21.8774,5.63896,21.3033
6.67787,23.893,2.33684,10.2563

7.00463,21.8746,5.66467,21.2928
6.69186,23.8679,2.35065,10.2536

7.01783,21.8502,5.63323,21.303
6.71221,23.8632,2.33354,10.255

7.04424,21.8521,5.669,21.3012
6.72951,23.8112,2.35555,10.2677

7.13738,21.8756,5.96334,21.1823
6.76952,23.5553,2.53417,10.305

7.35762,21.8518,6.54084,20.892
6.89705,23.0568,2.88545,10.3247

7.58758,21.7969,7.11922,20.5834
7.02804,22.5354,3.25238,10.3482

7.92626,21.662,7.83558,20.1777
7.23586,21.844,3.72216,10.362

8.33152,21.4447,8.59579,19.7154
7.49015,21.0683,4.2432,10.3623

8.71782,21.1969,9.26267,19.2954
7.72253,20.3266,4.7332,10.3817

9.50654,20.5495,10.5471,18.2524
8.30135,19.1576,5.6345,10.0705

9.55551,20.5628,10.6235,18.3897
8.17837,18.7188,5.83046,10.4363

9.98698,20.1644,11.2851,17.8817
8.41187,17.9315,6.40329,10.4174

10.4443,19.7054,11.9161,17.3834
8.6411,17.0872,7.00584,10.4299

10.8814,19.2223,12.4775,16.9043
8.8536,16.2882,7.5859,10.4363

11.3349,18.6828,12.9713,16.4486
9.078,15.4884,8.14782,10.4498

11.8662,18.021,13.4761,15.9479
9.34425,14.5942,8.76951,10.4561

12.3785,17.3503,13.8963,15.4958
9.59799,13.7542,9.34477,10.4671

12.8994,16.6477,14.274,15.059
9.85704,12.9331,9.90471,10.4691

13.2541,16.1665,14.4832,14.798
10.0422,12.4069,10.2432,10.4717

13.4047,15.9438,14.5451,14.6911
10.1348,12.19,10.3667,10.4725

13.4363,15.9019,14.5631,14.6682
10.1525,12.1469,10.3945,10.4701

13.3166,16.0238,14.5402,14.6904
10.0643,12.2565,10.3681,10.4751

13.1685,16.1673,14.5351,14.6956
9.94244,12.3715,10.3694,10.4806

13.0437,16.2905,14.5381,14.697
9.83588,12.4653,10.3779,10.4849

12.9709,16.3628,14.5167,14.7151
9.78545,12.5348,10.3542,10.4895

13.0372,16.2967,14.5319,14.7016
9.83358,12.474,10.3707,10.4858

13.1561,16.179,14.5381,14.6935
9.93043,12.3787,10.3739,10.481

13.2697,16.0681,14.5355,14.6932
10.0277,12.2943,10.3652,10.4768

13.3665,15.9695,14.5506,14.6774
10.1012,12.2081,10.3822,10.4726

13.3589,15.9874,14.5534,14.6847
10.092,12.219,10.3797,10.4732

13.4274,16.1845,14.7261,14.793
10.0228,12.2283,10.435,10.478

13.6541,16.419,15.0644,14.9512
9.97103,12.1351,10.5748,10.483

14.0507,16.6585,15.4977,15.1859
9.99327,11.9801,10.7123,10.4783

13.3106,18.1979,14.6608,16.8905
9.11045,12.6777,9.89595,11.4799

13.7922,18.6456,14.8972,17.6342
9.09347,12.4933,9.83294,11.7443

14.87,18.6943,15.6109,18.0916
9.42088,11.9799,10.0332,11.7301

15.4611,19.3044,15.9413,19.0285
9.36504,11.8143,9.96217,12.0225

16.3091,19.8127,16.6402,19.7539
9.42781,11.5511,10.0823,12.1027

18.6887,19.0124,18.8672,19.1911
10.2929,10.4691,11.0849,11.3171

19.3401,20.0733,19.4419,20.4245
10.0753,10.4628,11.0021,11.6237

20.0916,21.185,20.0579,21.7618
9.9029,10.4523,10.8962,11.9126

20.8173,22.4756,20.3532,23.5839
9.6812,10.4694,10.5927,12.4207

21.3615,23.3623,20.4434,24.9789
9.56608,10.4809,10.3166,12.8004

21.653,23.9031,20.5306,25.7583
9.4871,10.4948,10.1844,12.9977

21.7934,23.9322,20.886,25.5801
9.51671,10.4717,10.3284,12.8472

21.8299,23.8659,21.277,25.1703
9.53538,10.4467,10.5433,12.6386

21.8518,23.8439,21.3845,25.0639
9.54596,10.438,10.5993,12.5808

21.7923,23.9043,21.0321,25.4102
9.51955,10.4639,10.4139,12.7667

21.7566,23.9645,20.7233,25.7346
9.50106,10.4865,10.2444,12.932

21.7533,23.9426,20.7636,25.6709
9.50368,10.4815,10.2724,12.9064

21.8034,23.9031,21.0987,25.3541
9.52349,10.4626,10.4456,12.7324

21.8316,23.8635,21.2997,25.1478
9.53567,10.4452,10.5559,12.6272

21.8104,23.8964,21.1352,25.3191
9.52594,10.459,10.4651,12.714

21.7043,23.8627,20.7764,25.5248
9.51368,10.481,10.3068,12.8625

21.4401,23.4285,20.4692,25.0877
9.58522,10.4921,10.2844,12.8022

21.0729,22.7014,20.4335,23.9746
9.71389,10.4788,10.4972,12.4741

20.666,21.8456,20.4816,22.5959
9.88411,10.4581,10.8009,12.0208

20.125,20.9569,20.2386,21.3326
10.0406,10.4624,10.999,11.6619

19.5949,20.0875,19.7789,20.3131
10.2103,10.4679,11.0688,11.4169

17.4358,20.8072,17.7938,20.7765
9.47879,11.3967,10.2251,12.0634

16.5813,20.227,16.9624,20.0973
9.44668,11.6251,10.0521,12.0401

16.0115,19.4585,16.5759,19.0775
9.55459,11.7178,10.1292,11.7625

15.0495,19.1427,15.914,18.4051
9.38292,12.0809,10.0169,11.6833

14.1646,18.7599,15.3375,17.6588
9.24265,12.4284,9.95074,11.5422

13.4454,18.3337,14.806,16.9948
9.15999,12.7114,9.87799,11.4146

13.9931,16.7312,15.4255,15.2513
9.98537,12.078,10.6169,10.4837

13.4925,16.451,14.907,14.9524
9.94196,12.2792,10.4591,10.4838

13.2715,16.2284,14.6302,14.7686
9.95739,12.3366,10.3876,10.4824

13.2305,16.1041,14.537,14.6909
9.9938,12.3212,10.3706,10.4784

13.273,16.0652,14.5456,14.6867
10.024,12.2844,10.3784,10.4773

13.2787,16.0587,14.5465,14.685
10.0288,12.2793,10.3794,10.4766

13.2473,16.0906,14.5416,14.6898
10.0053,12.3078,10.3736,10.4773

13.2205,16.1172,14.5458,14.6877
9.98034,12.3255,10.3799,10.4783

13.1877,16.1496,14.5405,14.6925
9.95537,12.3538,10.3748,10.48

13.1708,16.1662,14.5389,14.6939
9.94228,12.3681,10.3733,10.4804

13.1961,16.1412,14.5439,14.6899
9.96047,12.3449,10.3789,10.4797

13.2187,16.1187,14.5398,14.6918
9.98205,12.3305,10.3728,10.4787

13.2474,16.099,14.545,14.6946
10.003,12.3116,10.3723,10.477

13.1826,16.2242,14.4679,14.7989
9.99269,12.4649,10.2336,10.4728

12.9082,16.5915,14.2207,15.0548
9.89804,12.9302,9.86707,10.4686

12.5315,17.086,13.9251,15.3719
9.72856,13.5347,9.43826,10.4625

12.0924,17.642,13.5991,15.7157
9.50542,14.2193,8.98703,10.4522

11.484,18.343,13.1009,16.1817
9.18264,15.1439,8.38205,10.4554

10.9673,18.9364,12.6395,16.6062
8.90341,15.9775,7.84186,10.4413

10.4696,19.4846,12.1064,17.0689
8.63878,16.8262,7.26795,10.4311

9.95756,19.9934,11.4219,17.6077
8.38184,17.7528,6.60256,10.4268

